Mese,Id Equipaggio,Delta Median,Reschedule Ratio,Norm Delta,Norm Reschedule,Composite,KPI
6,6021,65.8,0.06493506493506493,0.8462616822429906,0.8051948051948052,0.8188837642108671,75.53
6,6058,70.4,0.020618556701030927,0.8355140186915888,0.9381443298969072,0.9039342261618011,87.02
6,6101,123.6,0.034482758620689655,0.711214953271028,0.8965517241379309,0.83477280051563,77.68
6,6162,122.1,0.02857142857142857,0.7147196261682243,0.9142857142857143,0.8477636849132176,79.43
6,6446,160.0,0.0,0.6261682242990654,1.0,0.8753894080996883,83.17
6,6488,79.8,0.08333333333333333,0.8135514018691589,0.75,0.7711838006230529,69.09
6,6524,12.3,0.12612612612612611,0.9712616822429906,0.6216216216216216,0.7381683084954112,64.63
6,6550,33.5,0.07291666666666667,0.9217289719626168,0.7812499999999999,0.8280763239875388,76.78
6,6579,18.4,0.028169014084507043,0.9570093457943926,0.9154929577464788,0.92933175376245,90.45
6,6730,35.7,0.024691358024691357,0.916588785046729,0.9259259259259259,0.9228135456328604,89.57
6,6733,20.8,0.027777777777777776,0.9514018691588785,0.9166666666666666,0.9282450674974039,90.31
6,6734,22.2,0.0,0.9481308411214954,1.0,0.9827102803738318,97.66
6,6735,79.3,0.036585365853658534,0.8147196261682242,0.8902439024390244,0.865069143682091,81.77
6,6769,119.0,0.08045977011494253,0.7219626168224299,0.7586206896551724,0.7464013320442582,65.74
6,6858,28.4,0.05333333333333334,0.9336448598130842,0.84,0.871214953271028,82.6
6,7173,13.0,0.023809523809523808,0.969626168224299,0.9285714285714286,0.9422563417890522,92.2
6,7308,119.9,0.007352941176470588,0.7198598130841122,0.9779411764705883,0.8919140553417629,85.4
6,7345,24.0,0.12121212121212122,0.9439252336448598,0.6363636363636364,0.7388841687907107,64.73
6,7346,69.6,0.07920792079207921,0.8373831775700934,0.7623762376237623,0.787378550939206,71.28
6,7450,58.1,0.0,0.8642523364485981,1.0,0.9547507788161994,93.89
6,7485,99.3,0.030927835051546393,0.7679906542056074,0.9072164948453608,0.8608078812987763,81.2
6,7488,2.5,0.03529411764705882,0.9941588785046729,0.8941176470588236,0.92746472420744,90.2
6,7542,164.3,0.06060606060606061,0.6161214953271028,0.8181818181818181,0.7508283772302463,66.34
6,7631,48.1,0.046511627906976744,0.8876168224299065,0.8604651162790696,0.8695156849960153,82.37
6,7635,37.0,0.0,0.9135514018691588,1.0,0.9711838006230529,96.11
6,7826,25.6,0.0,0.9401869158878504,1.0,0.9800623052959502,97.31
6,7961,46.4,0.07291666666666667,0.891588785046729,0.7812499999999999,0.8180295950155761,75.42
6,7974,29.2,0.010869565217391304,0.9317757009345795,0.967391304347826,0.9555194365434104,93.99
6,8004,74.5,0.017857142857142856,0.8259345794392523,0.9464285714285714,0.9062639074321317,87.34
6,8005,13.7,0.054945054945054944,0.9679906542056075,0.8351648351648352,0.8794401081784261,83.71
6,8013,71.5,0.07792207792207792,0.8329439252336449,0.7662337662337663,0.7884704859003925,71.43
6,8014,91.6,0.14018691588785046,0.7859813084112149,0.5794392523364487,0.6482866043613706,52.49
6,8015,31.1,0.07894736842105263,0.9273364485981308,0.7631578947368421,0.8178840793572717,75.4
6,8019,18.0,0.03333333333333333,0.9579439252336449,0.9,0.9193146417445484,89.1
6,8033,9.7,0.07920792079207921,0.9773364485981308,0.7623762376237623,0.8340296412818852,77.58
6,8034,76.8,0.0625,0.8205607476635514,0.8125,0.8151869158878504,75.03
6,8084,29.5,0.011494252873563218,0.9310747663551402,0.9655172413793104,0.9540364163712537,93.79
6,8305,11.6,0.014705882352941176,0.9728971962616821,0.9558823529411764,0.961553967381345,94.81
6,8564,9.8,0.041666666666666664,0.9771028037383177,0.8749999999999999,0.9090342679127725,87.71
6,8565,26.8,0.0,0.9373831775700935,1.0,0.9791277258566978,97.18
6,8566,2.1,0.03571428571428571,0.9950934579439252,0.8928571428571429,0.926935914552737,90.13
6,8659,60.0,0.1744186046511628,0.8598130841121495,0.4767441860465116,0.6044338187350575,46.56
6,8667,124.0,0.14285714285714285,0.7102803738317757,0.5714285714285714,0.6177125055629727,48.36
6,8927,27.2,0.08235294117647059,0.9364485981308411,0.7529411764705882,0.8141103170240058,74.89
6,8956,12.8,0.08536585365853659,0.9700934579439252,0.7439024390243901,0.8192994453309018,75.59
6,8957,126.3,0.043010752688172046,0.7049065420560747,0.8709677419354838,0.8156140086423475,75.09
6,8965,51.4,0.0707070707070707,0.8799065420560748,0.7878787878787878,0.8185547059378835,75.49
6,8988,64.3,0.0851063829787234,0.8497663551401868,0.7446808510638298,0.7797093524226154,70.24
6,8997,53.5,0.0,0.875,1.0,0.9583333333333334,94.37
6,9015,78.1,0.04395604395604396,0.8175233644859813,0.868131868131868,0.8512623669165724,79.91
6,9017,85.9,0.0,0.7992990654205608,1.0,0.9330996884735203,90.96
6,9018,15.7,0.0,0.9633177570093459,1.0,0.987772585669782,98.35
6,9082,85.6,0.03333333333333333,0.7999999999999999,0.9,0.8666666666666667,81.99
6,9083,25.6,0.04,0.9401869158878504,0.88,0.9000623052959502,86.5
6,9084,73.9,0.013333333333333334,0.8273364485981309,0.9600000000000001,0.9157788161993772,88.62
6,9085,223.5,0.06666666666666667,0.477803738317757,0.8,0.692601246105919,58.47
6,9086,89.8,0.006666666666666667,0.7901869158878504,0.98,0.9167289719626168,88.75
6,9155,61.1,0.09482758620689655,0.8572429906542055,0.7155172413793104,0.7627591578042754,67.95
6,9156,12.5,0.024096385542168676,0.9707943925233645,0.9277108433734939,0.9420720264234507,92.17
6,9157,132.9,0.058823529411764705,0.6894859813084113,0.8235294117647058,0.7788482682792743,70.13
6,9209,136.9,0.06976744186046512,0.680140186915888,0.7906976744186046,0.7538451785843657,66.75
6,9210,120.8,0.014705882352941176,0.7177570093457943,0.9558823529411764,0.8765072384093825,83.32
6,9211,84.0,0.1,0.8037383177570093,0.7,0.7345794392523364,64.15
6,9284,43.3,0.058823529411764705,0.8988317757009345,0.8235294117647058,0.8486301997434487,79.55
6,9286,55.8,0.0,0.8696261682242991,1.0,0.9565420560747664,94.13
6,9287,88.3,0.04285714285714286,0.7936915887850468,0.8714285714285713,0.8455162438807299,79.13
6,9288,83.5,0.01639344262295082,0.8049065420560748,0.9508196721311475,0.9021819621061232,86.79
6,9325,47.7,0.05405405405405406,0.8885514018691589,0.8378378378378378,0.8547423591816116,80.38
6,9326,126.8,0.1,0.7037383177570093,0.7,0.701246105919003,59.64
6,9327,90.2,0.029850746268656716,0.7892523364485982,0.9104477611940299,0.870049286278886,82.45
6,9328,144.7,0.11475409836065574,0.6619158878504673,0.6557377049180327,0.6577970992288442,53.77
6,9368,150.4,0.0547945205479452,0.6485981308411215,0.8356164383561644,0.7732770025178168,69.37
6,9369,121.9,0.04411764705882353,0.7151869158878505,0.8676470588235293,0.816827011178303,75.26
6,9404,49.1,0.05263157894736842,0.8852803738317756,0.8421052631578947,0.8564969667158551,80.61
6,9405,131.4,0.0,0.6929906542056076,1.0,0.8976635514018692,86.18
7,1381,26.7,0.02702702702702703,0.9376168224299065,0.9189189189189189,0.9251515534225815,89.89
7,1464,42.4,0.043478260869565216,0.9009345794392524,0.8695652173913042,0.8800216714072869,83.79
7,2242,65.0,0.11392405063291139,0.8481308411214953,0.6582278481012658,0.7215288457746757,62.38
7,2529,57.6,0.0,0.8654205607476635,1.0,0.9551401869158878,93.94
7,2884,46.7,0.0,0.8908878504672898,1.0,0.9636292834890966,95.09
7,3433,56.0,0.07692307692307693,0.8691588785046729,0.7692307692307692,0.8025401389887371,73.33
7,3461,132.7,0.0,0.6899532710280374,1.0,0.8966510903426792,86.04
7,3590,34.0,0.0,0.9205607476635514,1.0,0.9735202492211837,96.42
7,3620,31.5,0.03225806451612903,0.9264018691588785,0.9032258064516128,0.910951160687368,87.97
7,3637,47.8,0.0,0.8883177570093458,1.0,0.962772585669782,94.97
7,3671,119.3,0.025,0.7212616822429906,0.9249999999999999,0.8570872274143303,80.69
7,3911,64.2,0.05357142857142857,0.85,0.8392857142857143,0.8428571428571429,78.77
7,3992,50.6,0.06756756756756757,0.8817757009345794,0.7972972972972971,0.8254567651763912,76.42
7,4096,135.7,0.029411764705882353,0.6829439252336449,0.9117647058823529,0.8354911123327836,77.78
7,4144,97.8,0.10126582278481013,0.7714953271028037,0.6962025316455697,0.7213001301313144,62.35
7,4267,94.5,0.06153846153846154,0.7792056074766355,0.8153846153846154,0.8033249460819554,73.43
7,4271,106.3,0.125,0.7516355140186916,0.625,0.6672118380062305,55.04
7,4680,67.2,0.014084507042253521,0.8429906542056075,0.9577464788732395,0.9194945373173622,89.12
7,4776,74.7,0.0,0.8254672897196262,1.0,0.9418224299065421,92.14
7,4848,46.1,0.0,0.8922897196261682,1.0,0.9640965732087227,95.15
7,4868,57.8,0.05263157894736842,0.8649532710280373,0.8421052631578947,0.8497212657812755,79.7
7,4945,68.4,0.03488372093023256,0.8401869158878505,0.8953488372093023,0.8769615301021517,83.38
7,4973,105.6,0.047058823529411764,0.7532710280373831,0.8588235294117647,0.8236393622869708,76.18
7,5022,69.0,0.08974358974358974,0.8387850467289719,0.7307692307692307,0.7667745027558113,68.49
7,5151,5.2,0.0,0.9878504672897197,1.0,0.9959501557632399,99.45
7,5154,81.0,0.125,0.8107476635514018,0.625,0.6869158878504673,57.71
7,5155,25.6,0.025974025974025976,0.9401869158878504,0.922077922077922,0.9281142533478982,90.29
7,5507,13.8,0.06493506493506493,0.9677570093457943,0.8051948051948052,0.8593822065784683,81.0
7,5550,103.3,0.056818181818181816,0.758644859813084,0.8295454545454545,0.8059119229679976,73.78
7,5581,35.5,0.0,0.9170560747663551,1.0,0.9723520249221184,96.27
7,5788,44.2,0.08333333333333333,0.8967289719626168,0.75,0.7989096573208722,72.84
7,5834,8.7,0.14285714285714285,0.9796728971962617,0.5714285714285714,0.7075100133511348,60.49
7,5868,102.0,0.024691358024691357,0.7616822429906542,0.9259259259259259,0.8711780316141687,82.6
7,5940,3.8,0.0,0.9911214953271028,1.0,0.9970404984423676,99.6
7,6006,79.0,0.02702702702702703,0.8154205607476636,0.9189189189189189,0.8844194661951671,84.39
7,6013,23.8,0.04950495049504951,0.944392523364486,0.8514851485148515,0.8824542734647297,84.12
7,6021,31.3,0.0392156862745098,0.9268691588785046,0.8823529411764705,0.8971916804104818,86.11
7,6058,113.3,0.05555555555555555,0.7352803738317757,0.8333333333333334,0.8006490134994808,73.07
7,6101,81.1,0.07291666666666667,0.8105140186915887,0.7812499999999999,0.7910046728971961,71.77
7,6162,223.0,0.2222222222222222,0.47897196261682246,0.3333333333333333,0.38187954309449634,16.5
7,6446,106.1,0.00546448087431694,0.7521028037383177,0.9836065573770492,0.906438639497472,87.36
7,6488,75.5,0.13924050632911392,0.8235981308411215,0.5822784810126582,0.6627183642888127,54.44
7,6524,33.4,0.09278350515463918,0.92196261682243,0.7216494845360825,0.7884205286315317,71.42
7,6550,24.6,0.03488372093023256,0.9425233644859813,0.8953488372093023,0.911073679634862,87.99
7,6579,12.0,0.07228915662650602,0.9719626168224299,0.7831325301204819,0.8460758923544646,79.21
7,6730,39.3,0.0136986301369863,0.9081775700934579,0.958904109589041,0.9419952630905133,92.16
7,6733,9.2,0.07,0.9785046728971963,0.7899999999999999,0.8528348909657321,80.12
7,6734,11.3,0.0,0.9735981308411215,1.0,0.9911993769470405,98.81
7,6735,74.8,0.07291666666666667,0.8252336448598131,0.7812499999999999,0.795911214953271,72.43
7,6769,118.2,0.044444444444444446,0.7238317757009346,0.8666666666666666,0.8190550363447558,75.56
7,6858,44.7,0.06896551724137931,0.8955607476635514,0.7931034482758621,0.8272558814050919,76.66
7,7173,31.7,0.029411764705882353,0.9259345794392524,0.9117647058823529,0.916487997067986,88.72
7,7308,123.1,0.005780346820809248,0.7123831775700934,0.9826589595375722,0.8925670322150794,85.49
7,7345,93.3,0.0,0.7820093457943925,1.0,0.9273364485981309,90.18
7,7346,91.0,0.04597701149425287,0.7873831775700935,0.8620689655172413,0.837173702868192,78.0
7,7450,35.4,0.0,0.9172897196261682,1.0,0.9724299065420561,96.28
7,7485,29.1,0.04819277108433735,0.9320093457943924,0.8554216867469879,0.8809509064294562,83.92
7,7488,9.7,0.043478260869565216,0.9773364485981308,0.8695652173913042,0.9054889611269131,87.23
7,7542,137.3,0.10526315789473684,0.6792056074766355,0.6842105263157895,0.6825422200360715,57.12
7,7631,43.0,0.047058823529411764,0.8995327102803738,0.8588235294117647,0.8723932563679677,82.76
7,7635,40.0,0.03409090909090909,0.9065420560747663,0.8977272727272726,0.9006655338431038,86.58
7,7961,16.6,0.06756756756756757,0.961214953271028,0.7972972972972971,0.8519365159552075,80.0
7,7974,56.8,0.09090909090909091,0.8672897196261682,0.7272727272727273,0.7739450580572076,69.46
7,8004,10.2,0.08411214953271028,0.9761682242990655,0.7476635514018691,0.8238317757009346,76.2
7,8005,81.3,0.08536585365853659,0.8100467289719626,0.7439024390243901,0.7659505356735808,68.38
7,8013,93.0,0.09722222222222222,0.7827102803738317,0.7083333333333334,0.7331256490134995,63.95
7,8014,29.9,0.1320754716981132,0.930140186915888,0.6037735849056604,0.7125624522424029,61.17
7,8015,44.5,0.0,0.8960280373831776,1.0,0.9653426791277259,95.32
7,8019,19.5,0.10714285714285714,0.9544392523364486,0.6785714285714285,0.7705273698264352,69.0
7,8033,46.2,0.031914893617021274,0.8920560747663552,0.9042553191489362,0.9001889043547424,86.52
7,8034,67.3,0.041666666666666664,0.8427570093457943,0.8749999999999999,0.8642523364485979,81.66
7,8084,24.0,0.036585365853658534,0.9439252336448598,0.8902439024390244,0.9081376795076361,87.59
7,8305,47.3,0.024390243902439025,0.8894859813084112,0.9268292682926829,0.9143815059645923,88.43
7,8564,23.5,0.031914893617021274,0.9450934579439252,0.9042553191489362,0.9178680320805992,88.91
7,8565,96.6,0.02631578947368421,0.7742990654205607,0.9210526315789472,0.8721347761928183,82.73
7,8566,19.1,0.060240963855421686,0.9553738317757009,0.8192771084337348,0.8646426828810568,81.72
7,8659,96.7,0.11764705882352941,0.7740654205607477,0.6470588235294118,0.6893943558731904,58.04
7,8667,63.0,0.0967741935483871,0.852803738317757,0.7096774193548387,0.7573861923424782,67.23
7,8927,0.1,0.014492753623188406,0.9997663551401869,0.9565217391304347,0.9709366111336856,96.07
7,8957,85.7,0.05747126436781609,0.7997663551401869,0.8275862068965517,0.8183129229777635,75.46
7,8965,54.0,0.058823529411764705,0.8738317757009346,0.8235294117647058,0.8402968664101155,78.43
7,8988,75.2,0.058823529411764705,0.8242990654205608,0.8235294117647058,0.8237859629833241,76.2
7,8997,24.9,0.046875,0.9418224299065421,0.859375,0.8868574766355141,84.72
7,9015,67.4,0.011904761904761904,0.8425233644859813,0.9642857142857142,0.9236982643524699,89.69
7,9018,22.0,0.0,0.9485981308411215,1.0,0.9828660436137072,97.69
7,9082,52.1,0.03125,0.8782710280373831,0.90625,0.896923676012461,86.08
7,9083,33.5,0.053763440860215055,0.9217289719626168,0.8387096774193548,0.8663827756004421,81.95
7,9084,45.7,0.02857142857142857,0.8932242990654206,0.9142857142857143,0.9072652425456164,87.47
7,9086,109.5,0.031055900621118012,0.7441588785046729,0.9068322981366459,0.8526078249259882,80.09
7,9155,91.6,0.07142857142857142,0.7859813084112149,0.7857142857142856,0.7858032932799287,71.06
7,9156,54.2,0.047619047619047616,0.8733644859813084,0.8571428571428571,0.8625500667556742,81.43
7,9157,53.6,0.057971014492753624,0.8747663551401869,0.8260869565217391,0.8423134227278885,78.7
7,9210,110.6,0.025,0.7415887850467289,0.9249999999999999,0.8638629283489097,81.61
7,9211,66.5,0.07692307692307693,0.844626168224299,0.7692307692307692,0.7943625688952791,72.22
7,9284,18.9,0.12,0.9558411214953272,0.64,0.7452803738317757,65.59
7,9286,120.1,0.0,0.7193925233644859,1.0,0.9064641744548286,87.36
7,9287,67.8,0.0784313725490196,0.841588785046729,0.7647058823529411,0.7903335165842037,71.68
7,9288,73.6,0.03508771929824561,0.82803738317757,0.8947368421052632,0.8725036891293655,82.78
7,9325,40.6,0.036585365853658534,0.9051401869158878,0.8902439024390244,0.8952093305979789,85.84
7,9326,138.8,0.09230769230769231,0.6757009345794392,0.7230769230769231,0.7072849269110951,60.46
7,9327,66.0,0.1375,0.8457943925233645,0.5874999999999999,0.6735981308411214,55.91
7,9328,173.8,0.20833333333333334,0.5939252336448598,0.37499999999999994,0.4479750778816199,25.43
7,9368,125.6,0.10606060606060606,0.7065420560747663,0.6818181818181818,0.6900594732370433,58.13
7,9369,98.2,0.08571428571428572,0.7705607476635514,0.7428571428571429,0.7520916777926124,66.51
7,9404,20.6,0.05434782608695652,0.9518691588785047,0.8369565217391304,0.8752607341189218,83.15
7,9405,142.8,0.0125,0.6663551401869159,0.9624999999999999,0.8637850467289719,81.6
7,9454,117.0,0.017543859649122806,0.7266355140186916,0.9473684210526315,0.8737907853746516,82.95
7,9455,208.8,0.0,0.5121495327102803,1.0,0.8373831775700934,78.03
7,9456,207.4,0.018867924528301886,0.5154205607476635,0.9433962264150944,0.8007376711926175,73.08
7,9457,5.9,0.01818181818181818,0.986214953271028,0.9454545454545454,0.9590413480600397,94.47
7,9458,21.7,0.0,0.9492990654205608,1.0,0.9830996884735203,97.72
7,9459,145.6,0.01694915254237288,0.6598130841121495,0.9491525423728813,0.8527060562859707,80.1
7,9494,27.0,0.0,0.9369158878504673,1.0,0.9789719626168225,97.16
7,9495,21.0,0.0,0.9509345794392523,1.0,0.9836448598130841,97.79
7,9496,111.0,0.0,0.7406542056074766,1.0,0.9135514018691588,88.32
7,9497,128.0,0.0,0.7009345794392523,1.0,0.9003115264797508,86.53
8,1464,54.9,0.0,0.8717289719626169,1.0,0.9572429906542056,94.22
8,1501,77.7,0.0,0.8184579439252336,1.0,0.9394859813084113,91.83
8,2242,76.5,0.09230769230769231,0.8212616822429907,0.7230769230769231,0.7558051761322789,67.01
8,2399,89.0,0.0,0.7920560747663551,1.0,0.9306853582554517,90.64
8,2884,112.0,0.043478260869565216,0.7383177570093458,0.8695652173913042,0.8258160639306514,76.47
8,3433,39.4,0.0,0.9079439252336449,1.0,0.9693146417445483,95.85
8,3590,83.8,0.05263157894736842,0.8042056074766355,0.8421052631578947,0.8294720445974749,76.96
8,3620,9.3,0.14285714285714285,0.9782710280373832,0.5714285714285714,0.7070427236315086,60.43
8,3671,110.0,0.1111111111111111,0.7429906542056075,0.6666666666666666,0.6921079958463137,58.41
8,3911,68.5,0.04878048780487805,0.8399532710280374,0.8536585365853658,0.849090114732923,79.61
8,3992,79.5,0.02666666666666667,0.8142523364485982,0.9199999999999999,0.8847507788161993,84.43
8,4096,146.1,0.0273972602739726,0.6586448598130841,0.9178082191780822,0.8314204327230829,77.23
8,4144,21.8,0.23809523809523808,0.9490654205607476,0.2857142857142857,0.5068313306631064,33.38
8,4267,126.7,0.09574468085106383,0.7039719626168225,0.7127659574468085,0.7098346258368131,60.8
8,4271,69.6,0.09183673469387756,0.8373831775700934,0.7244897959183674,0.7621209231356094,67.87
8,4277,261.0,0.0,0.3901869158878505,1.0,0.7967289719626168,72.54
8,4776,0.5,0.0,0.9988317757009346,1.0,0.9996105919003117,99.95
8,4945,27.8,0.03225806451612903,0.9350467289719626,0.9032258064516128,0.9138327806250627,88.36
8,4973,34.0,0.0,0.9205607476635514,1.0,0.9735202492211837,96.42
8,5022,116.6,0.14473684210526316,0.7275700934579439,0.5657894736842105,0.6197163469421216,48.63
8,5151,56.0,0.03333333333333333,0.8691588785046729,0.9,0.8897196261682243,85.1
8,5154,46.2,0.0,0.8920560747663552,1.0,0.9640186915887851,95.14
8,5155,33.1,0.08695652173913043,0.9226635514018691,0.7391304347826086,0.8003081403223621,73.02
8,5507,47.3,0.03125,0.8894859813084112,0.90625,0.9006619937694703,86.58
8,5550,104.2,0.011764705882352941,0.7565420560747664,0.9647058823529411,0.8953179402602163,85.86
8,5788,36.0,0.0,0.9158878504672897,1.0,0.9719626168224299,96.21
8,5834,52.0,0.0,0.8785046728971962,1.0,0.9595015576323987,94.53
8,5865,72.9,0.0,0.8296728971962617,1.0,0.9432242990654205,92.33
8,5868,77.4,0.03571428571428571,0.819158878504673,0.8928571428571429,0.8682910547396528,82.21
8,5940,45.7,0.0,0.8932242990654206,1.0,0.9644080996884735,95.19
8,6013,58.7,0.03508771929824561,0.8628504672897197,0.8947368421052632,0.884108050500082,84.34
8,6021,26.5,0.01694915254237288,0.9380841121495327,0.9491525423728813,0.9454630656317651,92.63
8,6058,54.2,0.0,0.8733644859813084,1.0,0.9577881619937695,94.3
8,6162,193.6,0.07407407407407407,0.5476635514018692,0.7777777777777778,0.7010730356524749,59.62
8,6446,52.0,0.0,0.8785046728971962,1.0,0.9595015576323987,94.53
8,6524,0.0,0.058823529411764705,1.0,0.8235294117647058,0.8823529411764706,84.11
8,6550,50.4,0.06060606060606061,0.8822429906542056,0.8181818181818181,0.8395355423392807,78.32
8,6579,41.1,0.10526315789473684,0.9039719626168223,0.6842105263157895,0.7574643384161337,67.24
8,6730,80.2,0.08695652173913043,0.8126168224299065,0.7391304347826086,0.7636258973317079,68.07
8,6733,16.0,0.021505376344086023,0.9626168224299065,0.935483870967742,0.9445281881217968,92.51
8,6734,15.9,0.0,0.9628504672897197,1.0,0.9876168224299066,98.33
8,6735,27.2,0.03614457831325301,0.9364485981308411,0.891566265060241,0.9065270427504412,87.37
8,6769,86.6,0.042105263157894736,0.7976635514018691,0.8736842105263157,0.8483439908181668,79.51
8,6858,70.1,0.03571428571428571,0.836214953271028,0.8928571428571429,0.8739764129951045,82.98
8,7173,3.5,0.012987012987012988,0.991822429906542,0.961038961038961,0.9713001173281548,96.12
8,7308,110.2,0.0,0.7425233644859813,1.0,0.9141744548286604,88.41
8,7345,12.8,0.0,0.9700934579439252,1.0,0.990031152647975,98.65
8,7346,70.4,0.1267605633802817,0.8355140186915888,0.6197183098591549,0.6916502128032995,58.35
8,7450,14.3,0.0,0.966588785046729,1.0,0.9888629283489097,98.5
8,7485,38.5,0.025974025974025976,0.9100467289719626,0.922077922077922,0.9180675243759355,88.93
8,7489,53.4,0.0,0.8752336448598131,1.0,0.958411214953271,94.38
8,7490,21.9,0.011627906976744186,0.9488317757009347,0.9651162790697674,0.9596881112801564,94.55
8,7542,112.5,0.1111111111111111,0.7371495327102804,0.6666666666666666,0.6901609553478711,58.14
8,7631,0.0,0.08695652173913043,1.0,0.7391304347826086,0.826086956521739,76.51
8,7635,76.3,0.027777777777777776,0.8217289719626168,0.9166666666666666,0.8850207684319834,84.47
8,7826,34.0,0.1111111111111111,0.9205607476635514,0.6666666666666666,0.7512980269989615,66.4
8,7961,5.3,0.06818181818181818,0.9876168224299066,0.7954545454545454,0.8595086377796658,81.02
8,7974,16.7,0.024096385542168676,0.960981308411215,0.9277108433734939,0.9388009983860675,91.73
8,8004,77.2,0.09876543209876543,0.8196261682242991,0.7037037037037037,0.7423445252105689,65.19
8,8005,105.7,0.16279069767441862,0.7530373831775701,0.5116279069767441,0.5920977323770195,44.9
8,8013,67.5,0.0,0.8422897196261683,1.0,0.947429906542056,92.9
8,8014,50.8,0.08108108108108109,0.8813084112149533,0.7567567567567567,0.7982739749094888,72.75
8,8015,50.6,0.06521739130434782,0.8817757009345794,0.8043478260869564,0.8301571177028307,77.06
8,8019,38.6,0.02564102564102564,0.9098130841121495,0.923076923076923,0.9186556434219985,89.01
8,8033,38.9,0.0375,0.9091121495327104,0.8875000000000001,0.8947040498442367,85.78
8,8034,6.5,0.04225352112676056,0.9848130841121495,0.8732394366197183,0.9104306524505287,87.9
8,8084,57.1,0.02702702702702703,0.8665887850467289,0.9189189189189189,0.9014755409615223,86.69
8,8305,2.0,0.0,0.9953271028037384,1.0,0.9984423676012462,99.79
8,8566,12.4,0.02197802197802198,0.9710280373831777,0.9340659340659341,0.946386635171682,92.76
8,8667,97.4,0.06172839506172839,0.7724299065420561,0.8148148148148148,0.8006865120572286,73.08
8,8927,23.6,0.023255813953488372,0.944859813084112,0.9302325581395349,0.9351083097877273,91.23
8,8957,119.2,0.03488372093023256,0.7214953271028037,0.8953488372093023,0.8373976671738028,78.03
8,8988,36.4,0.06060606060606061,0.9149532710280375,0.8181818181818181,0.8504389691305579,79.8
8,8997,29.1,0.0375,0.9320093457943924,0.8875000000000001,0.9023364485981309,86.81
8,9015,20.1,0.0,0.95303738317757,1.0,0.9843457943925232,97.89
8,9017,139.6,0.020833333333333332,0.6738317757009346,0.9375,0.8496105919003115,79.68
8,9018,26.5,0.0,0.9380841121495327,1.0,0.9793613707165109,97.21
8,9082,2.8,0.08536585365853659,0.9934579439252336,0.7439024390243901,0.8270876073246712,76.64
8,9083,66.3,0.1095890410958904,0.8450934579439252,0.6712328767123288,0.7291864037895276,63.42
8,9084,53.2,0.08695652173913043,0.8757009345794393,0.7391304347826086,0.7846539347148855,70.91
8,9086,60.5,0.005847953216374269,0.8586448598130841,0.9824561403508771,0.9411857135049462,92.05
8,9156,39.4,0.0,0.9079439252336449,1.0,0.9693146417445483,95.85
8,9157,29.0,0.09523809523809523,0.9322429906542056,0.7142857142857143,0.786938139741878,71.22
8,9210,134.3,0.04225352112676056,0.686214953271028,0.8732394366197183,0.8108979421701548,74.45
8,9211,9.6,0.046511627906976744,0.9775700934579439,0.8604651162790696,0.8995001086720277,86.42
8,9284,112.6,0.03125,0.7369158878504672,0.90625,0.8498052959501556,79.71
8,9286,112.2,0.06818181818181818,0.7378504672897197,0.7954545454545454,0.7762531860662703,69.77
8,9288,57.4,0.06779661016949153,0.8658878504672898,0.7966101694915254,0.8197027298167803,75.64
8,9326,66.1,0.125,0.8455607476635514,0.625,0.6985202492211838,59.27
8,9327,135.4,0.043478260869565216,0.6836448598130842,0.8695652173913042,0.807591764865231,74.01
8,9328,13.5,0.18461538461538463,0.9684579439252337,0.44615384615384607,0.620255212077642,48.7
8,9369,25.4,0.04819277108433735,0.9406542056074767,0.8554216867469879,0.8838325263671508,84.31
8,9404,33.5,0.0625,0.9217289719626168,0.8125,0.8489096573208722,79.59
8,9405,151.2,0.0,0.6467289719626168,1.0,0.8822429906542055,84.09
8,9454,146.0,0.04,0.6588785046728972,0.88,0.8062928348909658,73.83
8,9455,131.3,0.006493506493506494,0.6932242990654205,0.9805194805194805,0.8847544200347938,84.43
8,9456,115.7,0.0379746835443038,0.7296728971962617,0.8860759493670887,0.8339415986434796,77.57
8,9457,5.9,0.024390243902439025,0.986214953271028,0.9268292682926829,0.9466244966187979,92.79
8,9458,40.8,0.01282051282051282,0.9046728971962616,0.9615384615384615,0.942583273424395,92.24
8,9459,153.3,0.04225352112676056,0.641822429906542,0.8732394366197183,0.7961004343819927,72.46
8,9494,183.6,0.030534351145038167,0.5710280373831775,0.9083969465648855,0.7959406435043161,72.43
8,9495,155.4,0.0,0.6369158878504674,1.0,0.8789719626168224,83.65
8,9496,34.1,0.013888888888888888,0.9203271028037383,0.9583333333333333,0.9456645898234683,92.66
8,9497,125.6,0.05357142857142857,0.7065420560747663,0.8392857142857143,0.7950378282153981,72.31
8,9524,92.0,0.0,0.7850467289719626,1.0,0.9283489096573209,90.32
8,9525,161.2,0.0,0.6233644859813084,1.0,0.8744548286604361,83.04
9,1381,36.1,0.013157894736842105,0.9156542056074766,0.9605263157894737,0.945568945728808,92.65
9,2242,98.3,0.06306306306306306,0.7703271028037383,0.8108108108108109,0.79731624147512,72.62
9,2529,68.8,0.0,0.8392523364485981,1.0,0.9464174454828661,92.76
9,2657,94.5,0.3333333333333333,0.7792056074766355,0.0,0.2597352024922118,0.0
9,2884,80.9,0.0,0.810981308411215,1.0,0.9369937694704049,91.49
9,3193,68.0,0.0,0.8411214953271028,1.0,0.9470404984423676,92.85
